time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147887059817856,-0.09912519960077198,-0.0002304391305015471,-0.14748104352099015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278766302861847,0.0,1.0
0.033333335,1,-1.7569559113221545,-1.1795031296533982,-0.0013265049103374066,-0.8489631426159403,1.0059284013931808,0.005928401393180849,0.0,0.8976377952755905,0.4312734007835388,381.0,342.0,-1.7569559113221545,-1.1795031296533982,-0.0013265049103374066,-0.3507306331908622,-0.19822620925979018,-0.00027143465698399247,-0.17371818046975518,-0.13594192720907658,-0.09910100965901819,-4.0995526482445364e-05,-0.026237136948765033,-0.13594192720907658,-0.09910100965901819,-4.0995526482445364e-05,-0.026237136948765033,-0.13594192720907658,-0.09910100965901819,-4.0995526482445364e-05,-0.026237136948765033,0.43872954461911,0.17026334028211398,1.0
0.06666667,2,-1.328351809313171,-0.9828786820249819,-0.0008087650552433867,-0.5176096353557675,1.0044589273521831,0.004458927352183117,0.0,0.9298701298701298,0.5148077011108398,385.0,358.0,-3.0853077206353254,-2.16238181167838,-0.0021352699655807932,-0.017569161262862565,-0.08100100515786757,0.00022870323865738186,0.1463700727407244,0.3331614719279996,0.11722520410192261,0.0005001378956413743,0.32008825321047957,0.4691033991370762,0.2163262137609408,0.0005411334221238197,0.3463253901592446,0.6050453263461528,0.315427223419959,0.000582128948606265,0.37256252710800963,0.1682083126905157,0.7774168873988098,1.0
0.1,3,-1.4993931325310499,-0.9740595836454696,-0.0015390543991312846,-0.9849948154440222,1.005107142838953,0.005107142838953083,0.0,0.8275862068965517,0.5160856246948242,377.0,312.0,-4.5847008531663755,-3.1364413953238497,-0.003674324364712078,0.1869750960099612,0.065708483993562,2.2163469796558817e-05,0.014184620669797643,0.20454425727282377,0.14670948915142956,-0.00020653976886082304,-0.13218545207092675,-0.12861721465517584,0.029484285049506953,-0.0007066776645021974,-0.4522737052814063,-0.597720613792252,-0.18684192871143385,-0.001247811086626017,-0.7985990954406509,0.1986919597271426,1.0148597704685218,1.0
0.13333334,4,-1.5047796267179756,-1.0013733439063786,-0.0010287750919865763,-0.6584160588714089,1.0048193825748135,0.004819382574813513,0.0,0.9343832020997376,0.5420207381248474,381.0,356.0,-6.089480479884351,-4.137814739230228,-0.004703099456698654,0.4304817790931752,0.20673282009154814,0.0003497327998220447,0.2238289918861086,0.243506683083214,0.14102433609798615,0.0003275693300254859,0.20964437121631097,0.03896242581039022,-0.005685153053443415,0.0005341090988863089,0.3418298232872377,0.16757964046556606,-0.03516943810295037,0.0012407867633885063,0.794103528568644,0.5274015914300804,0.8123547497000413,1.0
0.16666667,5,-2.137798786851347,-1.3491269043361762,-0.0016657193100368482,-1.0660603584235828,1.0073834907018493,0.0073834907018492935,0.0,0.9357326478149101,0.44115114212036133,389.0,364.0,-8.227279266735698,-5.486941643566404,-0.006368818766735502,0.08724303347494278,0.022595623504676254,6.440581589475802e-05,0.041219722172645135,-0.3432387456182324,-0.1841371965868719,-0.0002853269839272867,-0.18260926971346347,-0.5867454287014464,-0.32516153268485803,-0.0006128963139527726,-0.39225364092977444,-0.6257078545118366,-0.3194763796314146,-0.0011470054128390815,-0.7340834642170122,0.09910083040754561,1.0160974405917236,1.0
0.2,6,-1.3526233861883246,-0.9287125084874867,-0.0009262719536184758,-0.5928140503158246,1.0041462194532358,0.004146219453235789,0.0,0.9140625,0.5289667248725891,384.0,351.0,-9.579902652924023,-6.41565415205389,-0.0072950907203539785,0.5773782313862696,0.2824282710489019,0.0005427922048392465,0.3473870110971178,0.49013519791132687,0.25983264754422564,0.0004783863889444885,0.30616728892447265,0.8333739435295593,0.4439698441310975,0.0007637133728717752,0.4887765586379361,1.4201193722310057,0.7691313768159556,0.0013766096868245477,0.8810301995677106,0.7306223962112014,1.8397054978280933,1.0
0.23333333,7,-1.8877641224160389,-1.1158560425595097,-0.0016138072997624912,-1.0328366718479944,1.0059041398288353,0.005904139828835309,0.0,0.896640826873385,0.4841553270816803,387.0,347.0,-11.467666775340062,-7.5315101946134,-0.00890889802011647,0.5824960473710306,0.37963625334098516,0.00035812737644902275,0.22920152092737456,0.0051178159847609095,0.09720798229208327,-0.0001846648283902238,-0.11818549016974322,-0.48501738192656596,-0.16262466525214236,-0.0006630512173347123,-0.42435277909421587,-1.3183913254561253,-0.6065945093832399,-0.0014267645902064875,-0.913129337732152,0.7320919800469585,1.7146188419818007,1.0
0.26666668,8,-2.3251536875422287,-1.3480132409323657,-0.0018017573721193316,-1.1531247181563722,1.0073752745615974,0.007375274561597367,0.0,0.8782383419689119,0.46560028195381165,386.0,339.0,-13.79282046288229,-8.879523435545766,-0.0107106553922358,0.2022724639653628,0.2701693266175642,1.0214716867159093e-05,0.00653741879498182,-0.38022358340566775,-0.10946692672342095,-0.00034791265958186365,-0.22266410213239274,-0.38534139939042866,-0.20667490901550423,-0.00016324783119163987,-0.10447861196264951,0.0996759825361373,-0.04405024376336186,0.0004998033861430724,0.31987416713156636,0.3375623684122803,0.33792781517399423,1.0
0.3,9,-2.3454493893459363,-1.4536670711164938,-0.0016840428398029043,-1.0777874174738586,1.0076824921888228,0.007682492188822776,0.0,0.8905852417302799,0.4620760977268219,393.0,350.0,-16.138269852228227,-10.333190506662259,-0.012394698232038705,-0.14427384407364485,0.08149427960483813,-0.0001950630568771719,-0.12484035640139002,-0.34654630803900766,-0.18867504701272608,-0.000205277773744331,-0.13137777519637184,0.0336772753666601,-0.07920812028930513,0.00014263488583753266,0.0912863269360209,0.41901867475708876,0.1274667887261991,0.0003058827170291725,0.19576493889867042,0.20746415179139746,0.4797377860095623,1.0
0.33333334,10,-2.529689106051454,-1.6294967878211073,-0.0016981140601810578,-1.086792998515877,1.008289292680782,0.008289292680782046,0.0,0.844559585492228,0.48213839530944824,386.0,326.0,-18.66795895827968,-11.962687294483366,-0.014092812292219762,-0.6191620802131865,-0.25560135368020553,-0.00038927358512265593,-0.2491350944784998,-0.4748882361395417,-0.33709563328504366,-0.00019421052824548403,-0.12429473807710978,-0.12834192810053402,-0.14842058627231758,1.1067245498846967e-05,0.007083037119262059,-0.16201920346719412,-0.06921246598301245,-0.0001315676403386857,-0.08420328981675884,0.7146761706380624,0.19527104689522914,1.0
0.36666667,11,-2.194759110157363,-1.4750129640764627,-0.0016496399307425853,-1.0557695556752547,1.0072324737507503,0.007232473750750312,0.0,0.875,0.4937790632247925,392.0,343.0,-20.862718068437044,-13.437700258559829,-0.015742452222962347,-0.701297720419042,-0.40984061225083934,-0.0005096534056967614,-0.3261781796459273,-0.08213564020585551,-0.1542392585706338,-0.00012037982057410551,-0.07704308516742753,0.39275259593368617,0.18285637471440985,7.383070767137852e-05,0.04725165290968225,0.5210945240342202,0.33127696098672743,6.276346217253155e-05,0.04016861579042019,0.8753170996800066,0.6187870761041884,1.0
0.4,12,-2.2159424660737135,-1.3952033016295526,-0.001732806497885036,-1.108996158646423,1.0071564759368026,0.007156475936802575,0.0,0.8765432098765432,0.5424039363861084,405.0,355.0,-23.078660534510757,-14.832903560189381,-0.017475258720847382,-0.7448693050670485,-0.4549342368673237,-0.0006876251028245101,-0.44008006580768644,-0.04357158464800648,-0.04509362461648436,-0.00017797169712774862,-0.11390188616175911,0.03856405555784903,0.10914563395414945,-5.7591876553643104e-05,-0.036858800994331586,-0.35418854037583714,-0.07371074076026041,-0.00013142258422502162,-0.08411045390401384,0.9774793633762401,0.3714261217159229,1.0
0.43333334,13,-1.4920471042463725,-0.9420943397642765,-0.0011813978365922471,-0.7560946154190382,1.0043969795552488,0.004396979555248759,0.0,0.8778054862842892,0.5585027933120728,401.0,352.0,-24.570707638757128,-15.774997899953657,-0.01865665655743963,-0.0028733049788947085,-0.016619507573823356,-0.00028839533571477227,-0.18457301485745425,0.7419960000881538,0.43831472929350035,0.0003992297671097378,0.2555070509502322,0.7855675847361603,0.4834083539099847,0.0005772014642374864,0.3694089371119913,0.7470035291783113,0.37426271995583527,0.0006347933407911295,0.4062677381063229,0.1853420128494027,0.9290534598071415,1.0
0.46666667,14,-2.4889537817264693,-1.5522094387334544,-0.001406397421452314,-0.900094349729481,1.0076959324367754,0.0076959324367753545,0.0,0.8242894056847545,0.5345845222473145,387.0,319.0,-27.059661420483597,-17.32720733868711,-0.020063053978891944,-0.19418694802741499,-0.15715706466732016,-8.815423816449508e-05,-0.05641871242527685,-0.19131364304852028,-0.1405375570934968,0.0002002410975502772,0.1281543024321774,-0.9333096431366741,-0.5788522863869972,-0.0001989886695594606,-0.12735274851805478,-1.7188772278728344,-1.0622606402969819,-0.000776190133796947,-0.4967616856300461,0.25610541749595284,2.0807952241232095,1.0
