time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12679262441556927,-0.09186930138732116,0.000307230112406549,0.19662727194019136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513535800704339,0.0,1.0
0.032786883,1,-1.0216729470046717,-0.578061632951948,-0.0004718274844362603,-0.3019695900392066,1.0030998760259724,0.0030998760259723923,0.0,0.7551546391752577,0.5933493971824646,388.0,293.0,-1.0216729470046717,-0.578061632951948,-0.0004718274844362603,-0.12951432950817743,-0.03452099039229861,-0.00021319172908816077,-0.13644270661642288,-0.2563069539237467,0.05734831099502255,-0.0005204218414947097,-0.33306997855661424,-0.2563069539237467,0.05734831099502255,-0.0005204218414947097,-0.33306997855661424,-0.2563069539237467,0.05734831099502255,-0.0005204218414947097,-0.33306997855661424,0.19126492755974156,0.42416705909270574,1.0
0.06557377,2,-0.6900118814671157,-0.2517749859682924,-0.00046190716977596294,-0.2956205886566163,1.002498236735044,0.0024982367350439016,0.0,0.7726027397260274,0.4226750135421753,365.0,282.0,-1.7116848284717874,-0.8298366189202404,-0.0009337346542122232,-0.04349653310982049,0.31947162434961385,-0.0006019790320049285,-0.38526658048315426,0.08601779639835694,0.35399261474191246,-0.00038878730291676776,-0.24882387386673138,0.34232475032210363,0.2966443037468899,0.00013163453857794195,0.08424610468988285,0.5986317042458503,0.23929599275186733,0.0006520563800726517,0.41731608324649705,0.5023787467581976,0.7679682303400253,1.0
0.09836066,3,-0.7996792756955132,-0.6449761530634269,4.411311906214822e-05,0.02823239619977486,1.0029647591013406,0.0029647591013406416,0.0,0.7874659400544959,0.45949092507362366,367.0,289.0,-2.5113641041673005,-1.4748127719836672,-0.000889621535150075,-0.05759943492928654,0.25259973653017975,-0.0003726911187138897,-0.23852231597688942,-0.014102901819466052,-0.0668718878194341,0.00022928791329103883,0.14674426450626485,-0.10012069821782299,-0.42086450256134655,0.0006180752162078066,0.3955681383729962,-0.4424454485399266,-0.7175088063082364,0.00048644067762986464,0.3113220336831134,0.35216078290784797,0.8986090755830128,1.0
0.13114753,4,-0.6762450022947732,-0.7103329624143387,1.2849826803170955e-05,0.00822388915402941,1.0026278876171153,0.0026278876171152987,0.0,0.7837837837837838,0.39449769258499146,370.0,290.0,-3.187609106462074,-2.185145734398006,-0.0008767717083469041,0.060161643888590355,0.09468671166417453,-7.227086686008169e-05,-0.046253354790452283,0.1177610788178769,-0.15791302486600522,0.000300420251853808,0.19226896118643713,0.13186398063734295,-0.09104113704657113,7.113233856276919e-05,0.04552469668017228,0.23198467885516594,0.3298233655147754,-0.0005469428776450374,-0.3500434416928239,0.12134401341031843,0.5339763615883993,1.0
0.16393442,5,-0.8063636084067957,-0.6735408847343188,-9.217869316075449e-05,-0.05899436362288287,1.0027228620008994,0.0027228620008994397,0.0,0.7694444444444445,0.38393139839172363,360.0,277.0,-3.9939727148688697,-2.8586866191323246,-0.0009689504015076586,0.055116835057073654,-0.050139555446915285,0.000215857199303598,0.13814860755430272,-0.0050448088315167006,-0.1448262671110898,0.0002881280661636797,0.184401962344755,-0.1228058876493936,0.013086757754915412,-1.2292185690128323e-05,-0.007866998841682127,-0.25466986828673654,0.10412789480148654,-8.342452425289752e-05,-0.05339169552185441,0.15696139110085544,0.28026778880148107,1.0
0.19672132,6,-0.958417715026583,-0.7085709224616111,-0.00025753861523746376,-0.1648247137519768,1.0032308206260676,0.0032308206260676098,0.0,0.7681159420289855,0.41370856761932373,345.0,265.0,-4.952390429895453,-3.5672575415939356,-0.0012264890167451223,-0.09578635070557162,-0.25172217243984907,0.00042170238111641635,0.2698895239145065,-0.15090318576264528,-0.20158261699293378,0.00020584518181281835,0.13174091636020374,-0.14585837693112857,-0.05675634988184397,-8.228288435086135e-05,-0.052661045984551264,-0.023052489281734978,-0.06984310763675938,-6.999069866073303e-05,-0.04479404714286914,0.38128654867189693,0.08611610538036452,1.0
0.22950819,7,-0.683553438253548,-0.39670890930614366,-0.0005619747822006668,-0.35966386060842676,1.0024524863530964,0.0024524863530963614,0.0,0.7543352601156069,0.29710716009140015,346.0,261.0,-5.635943868149001,-3.963966450900079,-0.001788463798945789,0.03325348121950178,-0.16119008066131313,0.0003965291371439304,0.25377864777211545,0.1290398319250734,0.09053209177853594,-2.5173243972485956e-05,-0.016110876142391012,0.2799430176877187,0.2921147087714697,-0.0002310184257853043,-0.14785179250259475,0.42580139461884725,0.3488710586533137,-0.00014873554143444295,-0.09519074651804349,0.30247584727025695,0.55864042231824,1.0
0.26229507,8,-0.8457696648268698,-0.6162093755411311,-0.0005781383281287481,-0.37000853000239875,1.0031689668260733,0.0031689668260732606,0.0,0.8022598870056498,0.5088244676589966,354.0,284.0,-6.481713532975871,-4.58017582644121,-0.0023666021270745373,0.004038838711966086,-0.307926751731209,0.000418950791873313,0.2681285067989203,-0.029214642507535693,-0.14673667106989585,2.2421654729382588e-05,0.014349859026804856,-0.1582544744326091,-0.2372687628484318,4.7594898701868544e-05,0.03046073516919587,-0.43819749212032777,-0.5293834716199015,0.00027861332448717285,0.17831252767179062,0.4083235148850646,0.7099713090326868,1.0
0.29508197,9,-0.8345082892671801,-0.5005661077285066,-0.0006994780323913919,-0.4476659407304908,1.0029371362007156,0.002937136200715562,0.0,0.7747747747747747,0.37686803936958313,333.0,258.0,-7.316221822243051,-5.080741934169717,-0.0030660801594659293,-0.011069664869141072,-0.35480944383137203,0.00037413189042205183,0.23944440987011317,-0.015108503581107158,-0.04688269210016305,-4.481890145126115e-05,-0.028684096928807135,0.014106138926428535,0.0998539789697328,-6.724055618064374e-05,-0.04303395595561199,0.17236061335903763,0.3371227418181646,-0.00011483545488251228,-0.07349469112480786,0.42818909879898787,0.3856959861238271,1.0
