time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824841391246024,-1.862973255643837,0.003706985804930473,2.372470915155503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142939046546954,0.0,1.0
0.034602076,1,-0.9996527748723558,-0.12858649671624658,-0.0005580860919103478,-0.35717509882262255,1.0020599415775018,0.002059941577501778,0.0,0.986644407345576,0.2378687709569931,599.0,591.0,-0.9996527748723558,-0.12858649671624658,-0.0005580860919103478,0.35495113550491997,-0.7942028227537675,0.001505909344887552,0.9637819807280333,-0.5275330036196825,1.0687704328900693,-0.002201076460042921,-1.4086889344274693,-0.5275330036196825,1.0687704328900693,-0.002201076460042921,-1.4086889344274693,-0.5275330036196825,1.0687704328900693,-0.002201076460042921,-1.4086889344274693,1.2983158855387757,1.8452549477257685,1.0
0.06920415,2,-0.8804425754066452,-0.17745285611092793,-0.0003929071866241872,-0.2514605994394798,1.001967408225297,0.0019674082252969516,0.0,0.984873949579832,0.21315690875053406,595.0,586.0,-1.880095350279001,-0.30603935282717454,-0.000950993278534535,-0.02326373137578952,0.13100176287250442,-0.0003293470822586189,-0.2107821326455161,-0.3782148668807095,0.925204585626272,-0.0018352564271461708,-1.1745641133735494,0.14931813673897298,-0.1435658472637974,0.0003658200328967502,0.23412482105392013,0.6768511403586555,-1.2123362801538669,0.0025668964929396712,1.6428137554813895,0.24926245308072517,2.150982044922968,1.0
0.10380623,3,-0.8008476779939683,-0.31220149610660564,-8.65209926010925e-05,-0.0553734352646992,1.0020166020799453,0.002016602079945251,0.0,0.9836065573770492,0.20612595975399017,610.0,600.0,-2.6809430282729694,-0.6182408489337802,-0.0010375142711356274,-0.2938272480474793,0.8313903166716782,-0.0016674181089340542,-1.0671475897177947,-0.27056351667168976,0.7003885537991738,-0.0013380710266754354,-0.8563654570722787,0.10765135020901972,-0.2248160318270982,0.0004971854004707354,0.31819865630127064,-0.04166678652995326,-0.0812501845633008,0.00013136536757398518,0.08407383524735051,1.384322321062218,0.12412140574655837,1.0
0.1384083,4,-0.9239676376704543,-0.5590607654748281,0.00029066728576325923,0.18602706288848592,1.0025007367206338,0.0025007367206337783,0.0,0.9723577235772358,0.22762057185173035,615.0,598.0,-3.604910665943424,-1.1773016144086084,-0.0007468469853723681,-0.661505756076231,1.1994843053089044,-0.0024473435719604454,-1.566299886054685,-0.3676785080287517,0.3680939886372262,-0.0007799254630263912,-0.4991522963368904,-0.09711499135706192,-0.33229456516194755,0.0005581455636490442,0.35721316073538834,-0.20476634156608164,-0.10747853333484936,6.096016317830885e-05,0.039014504434117664,2.0807805739816225,0.23452722938372705,1.0
0.17301038,5,-0.625845098519298,-0.6328010798682606,0.000590066565105914,0.37764260166778496,1.0019361426524762,0.0019361426524762138,0.0,0.9867768595041322,0.1746896356344223,605.0,597.0,-4.230755764462722,-1.810102694276869,-0.00015678042026645415,-0.7071082411113223,1.413034779796671,-0.002756754391522439,-1.7643228105743611,-0.045602485035091345,0.21355047448776654,-0.00030941081956199377,-0.198022924519676,0.32207602299366034,-0.15454351414945966,0.00047051464346439744,0.30112937181721433,0.41919101435072226,0.1777510510124879,-8.76309201846468e-05,-0.05608378891817395,2.368439218868744,0.4587613039782778,1.0
0.20761245,6,-0.5800441252456915,-0.812856361165292,0.0009094529184865673,0.5820498678314031,1.0020427839352455,0.0020427839352454846,0.0,0.9870340356564019,0.19051074981689453,617.0,609.0,-4.810799889708413,-2.622959055442161,0.0007526724982201132,-0.6850077535072217,1.3703588692690722,-0.0025855054147449824,-1.6547234654367888,0.02210048760410066,-0.04267591052759867,0.0001712489767774568,0.10959934513757236,0.067702972639192,-0.2562263850153652,0.0004806597963394506,0.30762226965724837,-0.25437305035446833,-0.10168287086590555,1.0145152875053144e-05,0.006492897840034012,2.2550451880209756,0.27402046036113875,1.0
0.24221453,7,-0.46680065777660773,-0.9771897089613324,0.001182776351509352,0.7569768649659853,1.0019939535613307,0.001993953561330697,0.0,0.9822294022617124,0.19418954849243164,619.0,608.0,-5.2776005474850205,-3.6001487644034933,0.0019354488497294652,-0.5298132835453728,1.091810603264797,-0.0019895014831488953,-1.273280949215293,0.15519446996184882,-0.2785482660042753,0.0005960039315960871,0.3814425162214957,0.13309398235774816,-0.23587235547667662,0.00042475495481863025,0.27184317108392336,0.06539100971855616,0.02035402953868859,-5.5904841520820325e-05,-0.03577909857332501,1.7589760897912077,0.07726845776378498,1.0
0.2768166,8,-0.38999943871401754,-1.056688606420368,0.001344849641975567,0.8607037708643629,1.0019396719451203,0.001939671945120347,0.0,0.9828125,0.18589819967746735,640.0,629.0,-5.667599986199038,-4.656837370823862,0.0032802984917050322,-0.280018564109187,0.6668565281585446,-0.0010898346604536944,-0.6974941826903645,0.2497947194361858,-0.4249540751062524,0.000899666822695201,0.5757867665249286,0.09460024947433698,-0.1464058091019771,0.0003036628910991139,0.19434425030343289,-0.03849373288341118,0.08946654637469953,-0.00012109206371951637,-0.07749892078049048,1.004791600422863,0.12446731745183717,1.0
0.31141868,9,-0.4661720745729457,-1.130542694544539,0.0013079655598706307,0.8370979583172036,1.0021835369227616,0.002183536922761631,0.0,0.9953775038520801,0.2347230613231659,649.0,646.0,-6.1337720607719834,-5.787380065368401,0.004588264051575663,-0.09064893459710355,0.10577354932287619,-9.530424039347948e-05,-0.060994713851826865,0.18936962951208347,-0.5610829788356684,0.0009945304200602149,0.6364994688385375,-0.06042508992410234,-0.136128903729416,9.486359736501394e-05,0.060712702313608924,-0.15502533939843932,0.010276905372561096,-0.00020879929373409994,-0.13363154798982396,0.15207112874512085,0.20492891757337348,1.0
0.34602076,10,-0.4231207150652547,-1.0498996978960748,0.0011516260188738422,0.737040652079259,1.0020219250050624,0.002021925005062375,0.0,0.9903225806451613,0.220408633351326,620.0,614.0,-6.556892775837238,-6.837279763264476,0.005739890070449505,0.15546811588057796,-0.43230915243187695,0.0008647923969769492,0.5534671340652475,0.2461170504776815,-0.5380827017547531,0.0009600966373704287,0.6144618479170744,0.05674742096559804,0.023000277080915232,-3.443378268978619e-05,-0.022037620921463164,0.11717251088970038,0.15912918081033123,-0.00012929738005480014,-0.08275032323507209,0.7192964665714849,0.21424077457167895,1.0
